0 , 0.24740000000000006 , 8056.826646650414 , 0.2562 , 3161.785703330539
1 , 0.25260000000000005 , 6865.118290900125 , 0.2884 , 2502.302746523944
2 , 0.256664 , 5980.877138860691 , 0.2884 , 2502.302746523944
3 , 0.254384 , 5847.6733287632305 , 0.2884 , 2502.302746523944
4 , 0.255384 , 5803.02479819674 , 0.2884 , 2502.302746523944
5 , 0.25209600000000004 , 5041.028285868254 , 0.2884 , 2502.302746523944
6 , 0.258032 , 5264.45618498167 , 0.3274 , 2446.234701050185
7 , 0.26156799999999997 , 4448.721343911722 , 0.3274 , 2446.234701050185
8 , 0.27376 , 5253.309479573313 , 0.3274 , 2446.234701050185
9 , 0.270712 , 5326.488572296985 , 0.3274 , 2446.234701050185
9 , 0.26597600000000005 , 5062.367480030266 , 0.3274 , 2446.234701050185
