0 , 0.25481599999999993 , 6867.811319708846 , 0.2984 , 4042.923279132553
1 , 0.26932800000000007 , 6454.082296676925 , 0.323 , 5222.3227988315975
2 , 0.27428 , 7350.993164225046 , 0.3446 , 8904.70896088864
3 , 0.27271999999999996 , 5803.763233727311 , 0.3446 , 8904.70896088864
4 , 0.28076000000000007 , 6401.364459738934 , 0.3446 , 8904.70896088864
5 , 0.28675999999999996 , 6750.344951333685 , 0.3538 , 5360.9311307192365
6 , 0.29165599999999997 , 6851.625319746444 , 0.3538 , 5360.9311307192365
7 , 0.2892 , 6688.58356577258 , 0.3538 , 5360.9311307192365
8 , 0.29092 , 6135.533753851615 , 0.3512 , 2729.2513769789343
9 , 0.282016 , 8119.598245388607 , 0.3512 , 2729.2513769789343
9 , 0.29458399999999996 , 6539.812689938629 , 0.3512 , 2729.2513769789343
