0 , 0.254512 , 7579.87401274218 , 0.2316 , 2552.5040939927844
1 , 0.258736 , 5998.061219209547 , 0.2316 , 2552.5040939927844
2 , 0.270144 , 5823.027049542849 , 0.2316 , 2552.5040939927844
3 , 0.26568 , 5807.139474030847 , 0.2316 , 2552.5040939927844
4 , 0.257064 , 5329.7216757283695 , 0.2348 , 2491.9832543537004
5 , 0.27044799999999997 , 5249.429541519243 , 0.2348 , 2491.9832543537004
6 , 0.27656000000000003 , 5079.450909983482 , 0.2348 , 2491.9832543537004
7 , 0.277536 , 4418.4289163797675 , 0.2348 , 2491.9832543537004
8 , 0.280664 , 5369.124656963968 , 0.3148 , 2504.9161176044345
9 , 0.280792 , 4530.235880710075 , 0.3148 , 2504.9161176044345
9 , 0.28225599999999995 , 4719.338823816973 , 0.315 , 2466.1127421957412
