0 , 0.24609600000000004 , 7610.258518114307 , 0.3088 , 8697.870304917566
1 , 0.253752 , 7658.844346901224 , 0.3134 , 4128.916887595872
2 , 0.26210400000000006 , 7073.886311376394 , 0.3134 , 4128.916887595872
3 , 0.25995599999999996 , 6993.923535077836 , 0.3134 , 4128.916887595872
4 , 0.265444 , 5858.423699954283 , 0.3132 , 5273.714643857862
5 , 0.26883199999999996 , 6224.397887250089 , 0.3132 , 5273.714643857862
6 , 0.271744 , 6241.093475299046 , 0.3318 , 3370.489012052907
7 , 0.273752 , 6049.580941100011 , 0.3442 , 5541.143799596412
8 , 0.27434400000000003 , 6309.870328736634 , 0.3442 , 5541.143799596412
9 , 0.28136 , 6338.610661314612 , 0.3442 , 5541.143799596412
9 , 0.27906400000000003 , 6687.90993078197 , 0.348 , 3197.35447661403
