2018-03-16 00:23:53
0 , 0.254564 , 7671.732230117749 , 0.2562 , 3663.5068758954903
1 , 0.2524040000000001 , 6706.055452084007 , 0.2098 , 3104.2793986312486
2 , 0.24806400000000003 , 6533.834812953158 , 0.2098 , 3104.2793986312486
3 , 0.24772800000000003 , 6488.49663531582 , 0.3478 , 2708.9020758424626
4 , 0.2571200000000001 , 6397.178803649032 , 0.265 , 2249.2662558707784
5 , 0.252972 , 5998.826091362784 , 0.265 , 2249.2662558707784
6 , 0.249604 , 5514.782213139098 , 0.2594 , 2210.219613626956
7 , 0.25443600000000005 , 5373.099070323716 , 0.2594 , 2210.219613626956
8 , 0.257844 , 5106.979074280784 , 0.2594 , 2210.219613626956
9 , 0.2654120000000001 , 5399.667374602739 , 0.2594 , 2210.219613626956
10 , 0.27220799999999995 , 4971.022294288239 , 0.2636 , 2259.950605134734
11 , 0.26148400000000005 , 4999.278240718451 , 0.2636 , 2259.950605134734
12 , 0.2682719999999999 , 5129.603615658049 , 0.2636 , 2259.810368199159
13 , 0.273008 , 4846.6370216393925 , 0.3098 , 2128.46175997336
14 , 0.2762160000000001 , 5007.194431932721 , 0.3098 , 2128.46175997336
15 , 0.27821199999999985 , 4351.730919496779 , 0.3098 , 2128.46175997336
16 , 0.2806160000000001 , 4441.934659117511 , 0.3098 , 2128.46175997336
17 , 0.282644 , 4161.956652401875 , 0.313 , 2075.2417717931585
18 , 0.2780920000000002 , 3762.7893047761186 , 0.313 , 2075.2417717931585
19 , 0.278144 , 4666.738519645714 , 0.313 , 2075.2417717931585
20 , 0.270812 , 4471.948169816302 , 0.313 , 2075.2417717931585
21 , 0.280156 , 4493.185505473436 , 0.313 , 2075.2417717931585
22 , 0.2688799999999999 , 4626.335045634815 , 0.2546 , 2063.307696584731
23 , 0.2839880000000001 , 4570.111342275711 , 0.2546 , 2063.307696584731
24 , 0.283828 , 4532.0074955109685 , 0.313 , 2075.2417717931585
25 , 0.276184 , 4796.461759811935 , 0.313 , 2075.2417717931585
26 , 0.277072 , 4655.510526256124 , 0.3026 , 1952.68144664497
27 , 0.27964799999999995 , 4389.450119410041 , 0.305 , 1898.6345850889074
28 , 0.282032 , 4365.346263186687 , 0.305 , 1898.6345850889074
29 , 0.287572 , 4297.4803054207 , 0.305 , 1898.6345850889074
30 , 0.28119200000000005 , 4440.270365631794 , 0.305 , 1898.6345850889074
31 , 0.2742480000000001 , 4351.153925335333 , 0.305 , 1898.6345850889074
32 , 0.281176 , 4841.92981291629 , 0.305 , 1896.1883710039635
33 , 0.27798 , 4898.111826557022 , 0.305 , 1896.1883710039635
34 , 0.2761640000000001 , 5040.675885053201 , 0.305 , 1896.1883710039635
35 , 0.280804 , 4779.416772267043 , 0.3044 , 1880.1541704667143
36 , 0.28278400000000004 , 4463.090795747657 , 0.3062 , 1870.8177417248598
37 , 0.28127199999999997 , 4573.861143892777 , 0.3062 , 1870.8177417248598
38 , 0.278416 , 4494.134916821352 , 0.3062 , 1870.8177417248598
39 , 0.2761200000000001 , 4313.89351778982 , 0.3062 , 1870.8177417248598
40 , 0.28318 , 3583.673355040616 , 0.3062 , 1870.8177417248598
41 , 0.2889480000000001 , 3524.189748814885 , 0.3062 , 1870.8177417248598
42 , 0.28906800000000005 , 3883.6499279680534 , 0.3062 , 1870.8177417248598
43 , 0.27278 , 5086.9143456786105 , 0.3062 , 1870.8177417248598
44 , 0.271072 , 5045.52224540807 , 0.3082 , 1863.5911634316783
45 , 0.28859599999999996 , 4523.700923089084 , 0.3106 , 1855.8736344088345
46 , 0.289276 , 4141.123981378286 , 0.3106 , 1855.8736344088345
47 , 0.29728400000000005 , 3550.389584007127 , 0.3106 , 1855.8736344088345
48 , 0.2911999999999999 , 3986.8028682839154 , 0.31 , 1857.7497629265424
49 , 0.28546000000000005 , 4009.0608584210777 , 0.31 , 1857.7497629265424
49 , 0.29189599999999993 , 3489.0532187859076 , 0.31 , 1857.7497629265424
2018-03-16 00:37:27
