0 , 0.25497999999999993 , 7356.99145724841 , 0.3082 , 2439.8252574883504
1 , 0.26024800000000003 , 6581.164064445039 , 0.3082 , 2439.8252574883504
2 , 0.260304 , 5932.954004129596 , 0.3082 , 2439.8252574883504
3 , 0.26177999999999996 , 5747.710676544379 , 0.3082 , 2439.8252574883504
4 , 0.256796 , 5280.983295295051 , 0.3082 , 2439.8252574883504
5 , 0.25369600000000003 , 5502.087326565146 , 0.3082 , 2439.8252574883504
6 , 0.25286 , 5391.991586703436 , 0.3082 , 2439.8252574883504
7 , 0.2563559999999999 , 5913.965202519592 , 0.3062 , 2424.9926994711122
8 , 0.25816 , 5181.702000348336 , 0.3062 , 2424.9926994711122
9 , 0.261312 , 5678.954191855359 , 0.3062 , 2424.992699471112
9 , 0.2576919999999999 , 5138.909204260594 , 0.3062 , 2424.992699471112
