0 , 0.25008 , 6736.171701038471 , 0.2656 , 2656.8385797248266
1 , 0.2553519999999999 , 5822.779025445163 , 0.2656 , 2656.8385797248266
2 , 0.259308 , 5865.36390876864 , 0.2802 , 2374.8673033090845
3 , 0.259844 , 5825.389776036654 , 0.2796 , 2375.185336088753
4 , 0.268788 , 5036.129859759816 , 0.3064 , 2164.3445046161664
5 , 0.27036799999999983 , 5354.132042086736 , 0.3064 , 2164.3445046161664
6 , 0.27356400000000003 , 5288.350106900291 , 0.3048 , 2091.413879849108
7 , 0.27649199999999996 , 4960.313864975087 , 0.3048 , 2091.413879849108
8 , 0.274552 , 4923.79561019867 , 0.3048 , 2091.413879849108
9 , 0.2749440000000001 , 5010.400311707638 , 0.3048 , 2091.413879849108
9 , 0.2731120000000001 , 4413.768898799222 , 0.3048 , 2091.413879849108
