Generation  0
Individual id:  22  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.147984516273007
Individual id:  23  | Accuracy:  0.6666666666666666  | Hinge Loss:  4.156233442314721
Individual id:  24  | Accuracy:  0.36666666666666664  | Hinge Loss:  4.163047619527543
Individual id:  25  | Accuracy:  0.36666666666666664  | Hinge Loss:  4.163047619527543
Individual id:  26  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.297545968060316
Individual id:  27  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.467678234110798
Individual id:  28  | Accuracy:  0.34  | Hinge Loss:  4.654006843473303
Individual id:  29  | Accuracy:  0.3933333333333333  | Hinge Loss:  4.826096094774904
Individual id:  30  | Accuracy:  0.32666666666666666  | Hinge Loss:  10.357144858151457
Individual id:  31  | Accuracy:  0.3333333333333333  | Hinge Loss:  10.828499726904981
Individual id:  32  | Accuracy:  0.76  | Hinge Loss:  0.7771245761306684
Individual id:  33  | Accuracy:  0.3333333333333333  | Hinge Loss:  16.670770265322528
Individual id:  34  | Accuracy:  0.44666666666666666  | Hinge Loss:  6.518672152057373
Individual id:  35  | Accuracy:  0.05333333333333334  | Hinge Loss:  5.359624021820114
Individual id:  36  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.495665326950508
Individual id:  37  | Accuracy:  0.6066666666666667  | Hinge Loss:  11.782149766810917
Individual id:  38  | Accuracy:  0.08666666666666667  | Hinge Loss:  2.0401039345765364
Individual id:  39  | Accuracy:  0.3333333333333333  | Hinge Loss:  13.640267264583832
Individual id:  40  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.389815707560153
Individual id:  41  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.7122688578410905
Individual id:  42  | Accuracy:  0.4266666666666667  | Hinge Loss:  2.953541921008987
Individual id:  43  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.317768191064483
Individual id:  44  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.873869745468458
Individual id:  45  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.599375512909725
Individual id:  46  | Accuracy:  0.44666666666666666  | Hinge Loss:  5.181043924020041
Individual id:  47  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.48046706086166
Individual id:  48  | Accuracy:  0.6666666666666666  | Hinge Loss:  8.412924929116143
Individual id:  49  | Accuracy:  0.3333333333333333  | Hinge Loss:  6.205238928776453
Individual id:  50  | Accuracy:  0.0  | Hinge Loss:  12.013965767073012
Individual id:  51  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.732095232676807
Individual id:  52  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.791524128502821
Individual id:  53  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.200308958477511
Individual id:  54  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.979987417020999
Individual id:  55  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.298975125229383
Individual id:  56  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.888683873183629
Individual id:  57  | Accuracy:  0.3333333333333333  | Hinge Loss:  10.473779718992752
Individual id:  58  | Accuracy:  0.3333333333333333  | Hinge Loss:  13.946972440079298
Individual id:  59  | Accuracy:  0.66  | Hinge Loss:  4.3116969020866724
Individual id:  60  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.823149709403127
Individual id:  61  | Accuracy:  0.3333333333333333  | Hinge Loss:  21.490243000145632
Individual id:  62  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.795833592069721
Individual id:  63  | Accuracy:  0.3333333333333333  | Hinge Loss:  15.613183244175943
Individual id:  64  | Accuracy:  0.6666666666666666  | Hinge Loss:  9.189567261730149
Individual id:  65  | Accuracy:  0.3333333333333333  | Hinge Loss:  10.036279353730707
Individual id:  66  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.2032303612739925
Individual id:  67  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.174633959555857
Individual id:  68  | Accuracy:  0.11333333333333333  | Hinge Loss:  5.136370173226088
Individual id:  69  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.956004469726322
Individual id:  70  | Accuracy:  0.32666666666666666  | Hinge Loss:  2.525537801885651
Individual id:  71  | Accuracy:  0.38  | Hinge Loss:  20.947683664780392
Individual id:  72  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.282156877147943
Individual id:  73  | Accuracy:  0.3333333333333333  | Hinge Loss:  6.002199281536421
Individual id:  74  | Accuracy:  0.4  | Hinge Loss:  8.26124716048671
Individual id:  75  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.946675031755992
Individual id:  76  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.481539097989694
Individual id:  77  | Accuracy:  0.3333333333333333  | Hinge Loss:  6.02951442139467
Individual id:  78  | Accuracy:  0.3333333333333333  | Hinge Loss:  6.957526944776576
Individual id:  79  | Accuracy:  0.3333333333333333  | Hinge Loss:  17.153866555093067
Individual id:  80  | Accuracy:  0.32666666666666666  | Hinge Loss:  4.150315055613293
Individual id:  81  | Accuracy:  0.5733333333333334  | Hinge Loss:  1.3488806315840203
Individual id:  82  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.64035968182594
Individual id:  83  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.30321738590359
Individual id:  84  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.686183979821481
Individual id:  85  | Accuracy:  0.3333333333333333  | Hinge Loss:  6.538716393137365
Individual id:  86  | Accuracy:  0.6666666666666666  | Hinge Loss:  2.2555888446697683
Individual id:  87  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.476913477848713
Individual id:  88  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.097026293313641
Individual id:  89  | Accuracy:  0.6666666666666666  | Hinge Loss:  12.434681056682873
Individual id:  90  | Accuracy:  0.02  | Hinge Loss:  10.022508524140905
Individual id:  91  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.599796319844263
Individual id:  92  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.2667487937173325
Individual id:  93  | Accuracy:  0.3333333333333333  | Hinge Loss:  13.630148305029346
Individual id:  94  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.836894180172726
Individual id:  95  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.4147661339427433
Individual id:  96  | Accuracy:  0.006666666666666667  | Hinge Loss:  4.745152516868646
Individual id:  97  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.647000625140596
Individual id:  98  | Accuracy:  0.36  | Hinge Loss:  2.90172158890805
Individual id:  99  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.314784006590985
Metrics: 
Average accuracy of the population:  0.3565999999999999
Average loss of the population:  6.658543781958831
---------------------------------------------------
Generation  4
Individual id:  0  | Accuracy:  0.6866666666666666  | Hinge Loss:  0.7744099684666512
Individual id:  1  | Accuracy:  0.76  | Hinge Loss:  0.7771245761306684
Individual id:  2  | Accuracy:  0.5733333333333334  | Hinge Loss:  1.3488806315840203
Individual id:  3  | Accuracy:  0.4533333333333333  | Hinge Loss:  1.4087698574400793
Individual id:  4  | Accuracy:  0.4666666666666667  | Hinge Loss:  1.619214899006909
Individual id:  5  | Accuracy:  0.3333333333333333  | Hinge Loss:  1.6979262918858402
Individual id:  6  | Accuracy:  0.3333333333333333  | Hinge Loss:  1.812721708817955
Individual id:  7  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.015845315379167
Individual id:  8  | Accuracy:  0.08666666666666667  | Hinge Loss:  2.0401039345765364
Individual id:  9  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.116217488975481
Individual id:  10  | Accuracy:  0.5866666666666667  | Hinge Loss:  2.214236229566259
Individual id:  11  | Accuracy:  0.6666666666666666  | Hinge Loss:  2.2555888446697683
Individual id:  12  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.4452031024856296
Individual id:  13  | Accuracy:  0.32666666666666666  | Hinge Loss:  2.525537801885651
Individual id:  14  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.6281943558974117
Individual id:  15  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.8291608441868332
Individual id:  16  | Accuracy:  0.36  | Hinge Loss:  2.90172158890805
Individual id:  17  | Accuracy:  0.4266666666666667  | Hinge Loss:  2.953541921008987
Individual id:  18  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.962950099640534
Individual id:  19  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.995573904780505
Individual id:  20  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.092203334171781
Individual id:  21  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.200308958477511
Individual id:  22  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.21851102870658
Individual id:  23  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.282156877147943
Individual id:  24  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.289666738099945
Individual id:  25  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.3833255736708376
Individual id:  26  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.4147661339427433
Individual id:  27  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.495665326950508
Individual id:  28  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.6465939688238693
Individual id:  29  | Accuracy:  0.02666666666666667  | Hinge Loss:  3.682655970946874
Individual id:  30  | Accuracy:  0.5733333333333334  | Hinge Loss:  1.3488806315840203
Individual id:  31  | Accuracy:  0.6666666666666666  | Hinge Loss:  4.69034936656391
Individual id:  32  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.2022722735196965
Individual id:  33  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.8663168078076753
Individual id:  34  | Accuracy:  0.3333333333333333  | Hinge Loss:  10.22024479689605
Individual id:  35  | Accuracy:  0.013333333333333334  | Hinge Loss:  4.780972494080306
Individual id:  36  | Accuracy:  0.3333333333333333  | Hinge Loss:  24.978869152820245
Individual id:  37  | Accuracy:  0.22666666666666666  | Hinge Loss:  3.475164576196005
Individual id:  38  | Accuracy:  0.6466666666666666  | Hinge Loss:  6.334983047254853
Individual id:  39  | Accuracy:  0.3333333333333333  | Hinge Loss:  13.228507866192409
Individual id:  40  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.459980915592439
Individual id:  41  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.728885702916679
Individual id:  42  | Accuracy:  0.3333333333333333  | Hinge Loss:  23.69389429762335
Individual id:  43  | Accuracy:  0.6533333333333333  | Hinge Loss:  5.277038278797822
Individual id:  44  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.495311352636241
Individual id:  45  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.50920779225409
Individual id:  46  | Accuracy:  0.34  | Hinge Loss:  5.318952166463759
Individual id:  47  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.486484583032462
Individual id:  48  | Accuracy:  0.64  | Hinge Loss:  3.2266746891053213
Individual id:  49  | Accuracy:  0.3333333333333333  | Hinge Loss:  12.563395745062225
Individual id:  50  | Accuracy:  0.64  | Hinge Loss:  3.37466915767738
Individual id:  51  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.195192860161564
Individual id:  52  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.879986310808375
Individual id:  53  | Accuracy:  0.6666666666666666  | Hinge Loss:  4.156233442314721
Individual id:  54  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.166005782244307
Individual id:  55  | Accuracy:  0.11333333333333333  | Hinge Loss:  5.465227455791077
Individual id:  56  | Accuracy:  0.02  | Hinge Loss:  5.007773241246552
Individual id:  57  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.307359302028607
Individual id:  58  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.14727800561509
Individual id:  59  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.734542486582525
Individual id:  60  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.121047445851742
Individual id:  61  | Accuracy:  0.32666666666666666  | Hinge Loss:  5.439931451180585
Individual id:  62  | Accuracy:  0.3333333333333333  | Hinge Loss:  6.841225906173163
Individual id:  63  | Accuracy:  0.31333333333333335  | Hinge Loss:  12.449874521040561
Individual id:  64  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.715894837697354
Individual id:  65  | Accuracy:  0.32666666666666666  | Hinge Loss:  2.3751156701313736
Individual id:  66  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.184669095960071
Individual id:  67  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.596113113447249
Individual id:  68  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.7146166561905485
Individual id:  69  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.74536048771103
Individual id:  70  | Accuracy:  0.3  | Hinge Loss:  4.03936140079021
Individual id:  71  | Accuracy:  0.66  | Hinge Loss:  2.036874981637239
Individual id:  72  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.6022961369003688
Individual id:  73  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.507022817514401
Individual id:  74  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.3833255736708376
Individual id:  75  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.956004469726322
Individual id:  76  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.141417494097017
Individual id:  77  | Accuracy:  0.34  | Hinge Loss:  3.2646263148467836
Individual id:  78  | Accuracy:  0.36  | Hinge Loss:  8.098547650979922
Individual id:  79  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.6182674504239385
Individual id:  80  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.748017845142471
Individual id:  81  | Accuracy:  0.66  | Hinge Loss:  2.036874981637239
Individual id:  82  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.917473983813844
Individual id:  83  | Accuracy:  0.6666666666666666  | Hinge Loss:  12.191779293436745
Individual id:  84  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.495466813504528
Individual id:  85  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.250539517159073
Individual id:  86  | Accuracy:  0.6666666666666666  | Hinge Loss:  9.512074674752778
Individual id:  87  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.082897585129283
Individual id:  88  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.128245069526795
Individual id:  89  | Accuracy:  0.30666666666666664  | Hinge Loss:  6.045935901129904
Individual id:  90  | Accuracy:  0.42  | Hinge Loss:  1.607825741114433
Individual id:  91  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.203021740302282
Individual id:  92  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.259853466491204
Individual id:  93  | Accuracy:  0.16  | Hinge Loss:  7.265663925866888
Individual id:  94  | Accuracy:  0.3333333333333333  | Hinge Loss:  19.51162027435588
Individual id:  95  | Accuracy:  0.013333333333333334  | Hinge Loss:  3.452786848658483
Individual id:  96  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.616708057868787
Individual id:  97  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.0619092364089235
Individual id:  98  | Accuracy:  0.6133333333333333  | Hinge Loss:  3.628014905538853
Individual id:  99  | Accuracy:  0.6066666666666667  | Hinge Loss:  11.782149766810917
Metrics: 
Average accuracy of the population:  0.37360000000000004
Average loss of the population:  5.959798849617214
---------------------------------------------------
Generation  5
Individual id:  0  | Accuracy:  0.6866666666666666  | Hinge Loss:  0.7744099684666512
Individual id:  1  | Accuracy:  0.76  | Hinge Loss:  0.7771245761306684
Individual id:  2  | Accuracy:  0.5733333333333334  | Hinge Loss:  1.3488806315840203
Individual id:  3  | Accuracy:  0.5733333333333334  | Hinge Loss:  1.3488806315840203
Individual id:  4  | Accuracy:  0.4533333333333333  | Hinge Loss:  1.4087698574400793
Individual id:  5  | Accuracy:  0.42  | Hinge Loss:  1.607825741114433
Individual id:  6  | Accuracy:  0.4666666666666667  | Hinge Loss:  1.619214899006909
Individual id:  7  | Accuracy:  0.3333333333333333  | Hinge Loss:  1.6979262918858402
Individual id:  8  | Accuracy:  0.3333333333333333  | Hinge Loss:  1.812721708817955
Individual id:  9  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.015845315379167
Individual id:  10  | Accuracy:  0.66  | Hinge Loss:  2.036874981637239
Individual id:  11  | Accuracy:  0.66  | Hinge Loss:  2.036874981637239
Individual id:  12  | Accuracy:  0.08666666666666667  | Hinge Loss:  2.0401039345765364
Individual id:  13  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.116217488975481
Individual id:  14  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.14727800561509
Individual id:  15  | Accuracy:  0.5866666666666667  | Hinge Loss:  2.214236229566259
Individual id:  16  | Accuracy:  0.6666666666666666  | Hinge Loss:  2.2555888446697683
Individual id:  17  | Accuracy:  0.32666666666666666  | Hinge Loss:  2.3751156701313736
Individual id:  18  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.4452031024856296
Individual id:  19  | Accuracy:  0.32666666666666666  | Hinge Loss:  2.525537801885651
Individual id:  20  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.6281943558974117
Individual id:  21  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.8291608441868332
Individual id:  22  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.8663168078076753
Individual id:  23  | Accuracy:  0.36  | Hinge Loss:  2.90172158890805
Individual id:  24  | Accuracy:  0.4266666666666667  | Hinge Loss:  2.953541921008987
Individual id:  25  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.962950099640534
Individual id:  26  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.995573904780505
Individual id:  27  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.092203334171781
Individual id:  28  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.200308958477511
Individual id:  29  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.21851102870658
Individual id:  30  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.139872543373873
Individual id:  31  | Accuracy:  0.34  | Hinge Loss:  7.502984009995876
Individual id:  32  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.268869636990525
Individual id:  33  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.18315202005841
Individual id:  34  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.635222054355783
Individual id:  35  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.416258352763032
Individual id:  36  | Accuracy:  0.3333333333333333  | Hinge Loss:  23.356228824617666
Individual id:  37  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.178429893315937
Individual id:  38  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.23674969000878
Individual id:  39  | Accuracy:  0.3333333333333333  | Hinge Loss:  21.60334931003842
Individual id:  40  | Accuracy:  0.11333333333333333  | Hinge Loss:  9.70836845692501
Individual id:  41  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.081457293667449
Individual id:  42  | Accuracy:  0.44666666666666666  | Hinge Loss:  8.921683315550215
Individual id:  43  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.9153201120207752
Individual id:  44  | Accuracy:  0.3333333333333333  | Hinge Loss:  14.12521220089929
Individual id:  45  | Accuracy:  0.2866666666666667  | Hinge Loss:  12.70481907284221
Individual id:  46  | Accuracy:  0.6666666666666666  | Hinge Loss:  1.1203865379305604
Individual id:  47  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.165645585792047
Individual id:  48  | Accuracy:  0.3333333333333333  | Hinge Loss:  10.7798059987127
Individual id:  49  | Accuracy:  0.0  | Hinge Loss:  5.308586503490356
Individual id:  50  | Accuracy:  0.26666666666666666  | Hinge Loss:  3.7264407048835126
Individual id:  51  | Accuracy:  0.6066666666666667  | Hinge Loss:  11.782149766810917
Individual id:  52  | Accuracy:  0.6666666666666666  | Hinge Loss:  2.2555888446697683
Individual id:  53  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.194826757632475
Individual id:  54  | Accuracy:  0.6666666666666666  | Hinge Loss:  6.19882531902601
Individual id:  55  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.174704843885406
Individual id:  56  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.017871863871978
Individual id:  57  | Accuracy:  0.3333333333333333  | Hinge Loss:  17.753838175504598
Individual id:  58  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.232832342844163
Individual id:  59  | Accuracy:  0.3333333333333333  | Hinge Loss:  15.062310655237452
Individual id:  60  | Accuracy:  0.3333333333333333  | Hinge Loss:  6.67421438333602
Individual id:  61  | Accuracy:  0.3333333333333333  | Hinge Loss:  9.63447182050598
Individual id:  62  | Accuracy:  0.3333333333333333  | Hinge Loss:  6.697820016487244
Individual id:  63  | Accuracy:  0.25333333333333335  | Hinge Loss:  12.311878441843406
Individual id:  64  | Accuracy:  0.0  | Hinge Loss:  4.657095351901992
Individual id:  65  | Accuracy:  0.3333333333333333  | Hinge Loss:  16.82157661587006
Individual id:  66  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.9803854505683534
Individual id:  67  | Accuracy:  0.34  | Hinge Loss:  1.2236802478319528
Individual id:  68  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.7146166561905485
Individual id:  69  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.956272716822684
Individual id:  70  | Accuracy:  0.30666666666666664  | Hinge Loss:  5.621569633163211
Individual id:  71  | Accuracy:  0.3333333333333333  | Hinge Loss:  3.4427054360213134
Individual id:  72  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.286649394968458
Individual id:  73  | Accuracy:  0.0  | Hinge Loss:  4.761398917732758
Individual id:  74  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.377301462805589
Individual id:  75  | Accuracy:  0.3333333333333333  | Hinge Loss:  6.869229597240898
Individual id:  76  | Accuracy:  0.48  | Hinge Loss:  1.353543206031191
Individual id:  77  | Accuracy:  0.3333333333333333  | Hinge Loss:  13.15289942552214
Individual id:  78  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.742577669322977
Individual id:  79  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.996812544487241
Individual id:  80  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.311820698935563
Individual id:  81  | Accuracy:  0.3333333333333333  | Hinge Loss:  6.570813927359225
Individual id:  82  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.250191947710223
Individual id:  83  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.505400422869692
Individual id:  84  | Accuracy:  0.6266666666666667  | Hinge Loss:  4.840066111625758
Individual id:  85  | Accuracy:  0.3333333333333333  | Hinge Loss:  15.297526228323626
Individual id:  86  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.092999299729057
Individual id:  87  | Accuracy:  0.6666666666666666  | Hinge Loss:  7.919473326390471
Individual id:  88  | Accuracy:  0.3333333333333333  | Hinge Loss:  10.870485583840331
Individual id:  89  | Accuracy:  0.5333333333333333  | Hinge Loss:  6.829860656862305
Individual id:  90  | Accuracy:  0.6666666666666666  | Hinge Loss:  6.766985640192754
Individual id:  91  | Accuracy:  0.08666666666666667  | Hinge Loss:  4.089668591574332
Individual id:  92  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.161263845828771
Individual id:  93  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.338081572537013
Individual id:  94  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.483814774914307
Individual id:  95  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.8776737840515016
Individual id:  96  | Accuracy:  0.3333333333333333  | Hinge Loss:  6.114533119722655
Individual id:  97  | Accuracy:  0.3333333333333333  | Hinge Loss:  8.865802909748046
Individual id:  98  | Accuracy:  0.3333333333333333  | Hinge Loss:  6.752060227200995
Individual id:  99  | Accuracy:  0.6666666666666666  | Hinge Loss:  5.288438827842587
Metrics: 
Average accuracy of the population:  0.3738666666666667
Average loss of the population:  6.035085646798043
---------------------------------------------------
Generation  6
Individual id:  0  | Accuracy:  0.6866666666666666  | Hinge Loss:  0.7744099684666512
Individual id:  1  | Accuracy:  0.76  | Hinge Loss:  0.7771245761306684
Individual id:  2  | Accuracy:  0.6666666666666666  | Hinge Loss:  1.1203865379305604
Individual id:  3  | Accuracy:  0.34  | Hinge Loss:  1.2236802478319528
Individual id:  4  | Accuracy:  0.5733333333333334  | Hinge Loss:  1.3488806315840203
Individual id:  5  | Accuracy:  0.5733333333333334  | Hinge Loss:  1.3488806315840203
Individual id:  6  | Accuracy:  0.48  | Hinge Loss:  1.353543206031191
Individual id:  7  | Accuracy:  0.4533333333333333  | Hinge Loss:  1.4087698574400793
Individual id:  8  | Accuracy:  0.42  | Hinge Loss:  1.607825741114433
Individual id:  9  | Accuracy:  0.4666666666666667  | Hinge Loss:  1.619214899006909
Individual id:  10  | Accuracy:  0.3333333333333333  | Hinge Loss:  1.6979262918858402
Individual id:  11  | Accuracy:  0.3333333333333333  | Hinge Loss:  1.812721708817955
Individual id:  12  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.015845315379167
Individual id:  13  | Accuracy:  0.66  | Hinge Loss:  2.036874981637239
Individual id:  14  | Accuracy:  0.66  | Hinge Loss:  2.036874981637239
Individual id:  15  | Accuracy:  0.08666666666666667  | Hinge Loss:  2.0401039345765364
Individual id:  16  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.116217488975481
Individual id:  17  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.14727800561509
Individual id:  18  | Accuracy:  0.5866666666666667  | Hinge Loss:  2.214236229566259
Individual id:  19  | Accuracy:  0.6666666666666666  | Hinge Loss:  2.2555888446697683
Individual id:  20  | Accuracy:  0.6666666666666666  | Hinge Loss:  2.2555888446697683
Individual id:  21  | Accuracy:  0.32666666666666666  | Hinge Loss:  2.3751156701313736
Individual id:  22  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.4452031024856296
Individual id:  23  | Accuracy:  0.32666666666666666  | Hinge Loss:  2.525537801885651
Individual id:  24  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.6281943558974117
Individual id:  25  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.8291608441868332
Individual id:  26  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.8663168078076753
Individual id:  27  | Accuracy:  0.3333333333333333  | Hinge Loss:  2.8776737840515016
Individual id:  28  | Accuracy:  0.36  | Hinge Loss:  2.90172158890805
Individual id:  29  | Accuracy:  0.4266666666666667  | Hinge Loss:  2.953541921008987
Individual id:  30  | Accuracy:  0.3333333333333333  | Hinge Loss:  10.725624891981699
Individual id:  31  | Accuracy:  0.3333333333333333  | Hinge Loss:  14.288539296429432
Individual id:  32  | Accuracy:  0.3333333333333333  | Hinge Loss:  5.053986333525009
Individual id:  33  | Accuracy:  0.3333333333333333  | Hinge Loss:  11.092655917703583
Individual id:  34  | Accuracy:  0.3333333333333333  | Hinge Loss:  12.507380798105984
Individual id:  35  | Accuracy:  0.17333333333333334  | Hinge Loss:  7.718420467876517
Individual id:  36  | Accuracy:  0.6666666666666666  | Hinge Loss:  3.5472926425231117
Individual id:  37  | Accuracy:  0.3333333333333333  | Hinge Loss:  6.186561658519145
Individual id:  38  | Accuracy:  0.6266666666666667  | Hinge Loss:  5.59687841788317
Individual id:  39  | Accuracy:  0.3333333333333333  | Hinge Loss:  4.077757719672428
Individual id:  40  | Accuracy:  0.18666666666666668  | Hinge Loss:  13.340028169147908
Individual id:  41  | Accuracy:  0.3333333333333333  | Hinge Loss:  7.709610214131315
Individual id:  42  | Accuracy:  0.3333333333333333  | Hinge Loss:  12.343839222455529
Individual id:  43  | Accuracy:  0.0  | Hinge Loss:  10.317827552823234
Individual id:  44  | Accuracy:  0.3333333333333333  | Hinge Loss:  10.168667547022315
Individual id:  45  | Accuracy:  0.22  | Hinge Loss:  4.385208467142379
